directory	filename	size_bytes
C:\Program Files\Microsoft Office\root\Office16\sdxs\FA000000141\assets\-1455256454	freImage2.jpeg	161192
C:\Program Files\Microsoft Office\root\Office16\sdxs\FA000000141\assets\-1455256454	freRTLImage1.jpeg	190242
C:\Program Files\Microsoft Office\root\Office16\sdxs\FA000000141\assets\-1455256454	freRTLImage2.jpeg	169052
C:\Program Files\Microsoft Office\root\Office16\sdxs\FA000000141\assets\2062923479	FRENonProImage.jpeg	51920
C:\Program Files\Microsoft Office\root\Office16\sdxs\FA000000141\assets\2062923479	FreUpdatedImage.jpg	137330
C:\Program Files\Microsoft Office\root\Office16\sdxs\FA000000141\assets\2131178207	freImage1.jpeg	195807
C:\Program Files\Microsoft Office\root\Office16\sdxs\FA000000141\assets\2131178207	freImage2.jpeg	176797
C:\Program Files\Microsoft Office\root\Office16\sdxs\FA000000141\assets\2131178207	freRTLImage1.jpeg	216082
C:\Program Files\Microsoft Office\root\Office16\sdxs\FA000000141\assets\2131178207	freRTLImage2.jpeg	171821
C:\Program Files\Microsoft Office\root\Office16\sdxs\FA000000141\assets\_pptui\src\components\assets\HC	freImage1.jpeg	143177
C:\Program Files\Microsoft Office\root\Office16\sdxs\FA000000141\assets\_pptui\src\components\assets\HC	freImage2.jpeg	144126
C:\Program Files\Microsoft Office\root\Office16\sdxs\FA000000141\assets\_pptui\src\components\assets\HC	freRTLImage1.jpeg	158697
C:\Program Files\Microsoft Office\root\Office16\sdxs\FA000000141\assets\_pptui\src\components\assets\HC	freRTLImage2.jpeg	144506
C:\Program Files\Microsoft Office\root\Office16\sdxs\FA000000142\assets\-1488720829	freImage1.jpeg	194762
C:\Program Files\Microsoft Office\root\Office16\sdxs\FA000000142\assets\-1488720829	freImage2.jpeg	187121
C:\Program Files\Microsoft Office\root\Office16\sdxs\FA000000142\assets\-1488720829	freRTLImage1.jpeg	219073
C:\Program Files\Microsoft Office\root\Office16\sdxs\FA000000142\assets\-1488720829	freRTLImage2.jpeg	204815
C:\Program Files\Microsoft Office\root\Office16\sdxs\FA000000142\assets\-1886946309	freImage1.jpeg	166625
C:\Program Files\Microsoft Office\root\Office16\sdxs\FA000000142\assets\-1886946309	freImage2.jpeg	154384
C:\Program Files\Microsoft Office\root\Office16\sdxs\FA000000142\assets\-1886946309	freRTLImage1.jpeg	175620
C:\Program Files\Microsoft Office\root\Office16\sdxs\FA000000142\assets\-1886946309	freRTLImage2.jpeg	163737
C:\Program Files\Microsoft Office\root\Office16\sdxs\FA000000142\assets\-879290730	freImage1.jpeg	172862
C:\Program Files\Microsoft Office\root\Office16\sdxs\FA000000142\assets\-879290730	freImage2.jpeg	162670
C:\Program Files\Microsoft Office\root\Office16\sdxs\FA000000142\assets\-879290730	freRTLImage1.jpeg	188438
C:\Program Files\Microsoft Office\root\Office16\sdxs\FA000000142\assets\-879290730	freRTLImage2.jpeg	179723
C:\Program Files\Microsoft Office\root\Office16\sdxs\FA000000142\assets\2062923479	FRENonProImage.jpeg	51920
C:\Program Files\Microsoft Office\root\Office16\sdxs\FA000000142\assets\2062923479	FreUpdatedImage.jpg	137330
C:\Program Files\Microsoft Office\root\Office16\sdxs\FA000000166\assets\2062923479	FRENonProImage.jpeg	51920
C:\Program Files\Microsoft Office\root\Office16\sdxs\FA000000166\assets\2062923479	FreUpdatedImage.jpg	137330
C:\Program Files\Microsoft Office\root\Stationery\1033	NOTEBOOK.JPG	2950
C:\Program Files\Microsoft Office\root\Stationery\1033	PINELUMB.JPG	3981
C:\Program Files\Microsoft Office\root\Stationery\1033	SEAMARBL.JPG	6281
C:\Program Files\Microsoft Office\root\Stationery\3082	NOTEBOOK.JPG	2950
C:\Program Files\Microsoft Office\root\Stationery\3082	PINELUMB.JPG	3981
C:\Program Files\Microsoft Office\root\Stationery\3082	SEAMARBL.JPG	6281
C:\Program Files\Microsoft Office\root\vfs\ProgramFilesCommonX64\Microsoft Shared\GRPHFLT	MS.JPG	1061
C:\Program Files\Windows Media Player\Media Renderer	DMR_120.jpg	2979
C:\Program Files\Windows Media Player\Media Renderer	DMR_48.jpg	1220
C:\Program Files\Windows Media Player\Network Sharing	wmpnss_color120.jpg	4743
C:\Program Files\Windows Media Player\Network Sharing	wmpnss_color32.jpg	1859
C:\Program Files\Windows Media Player\Network Sharing	wmpnss_color48.jpg	2320
C:\Program Files (x86)\Windows Media Player\Media Renderer	DMR_120.jpg	2979
C:\Program Files (x86)\Windows Media Player\Media Renderer	DMR_48.jpg	1220
C:\ProgramData\Lenovo\Vantage\Addins\Lenovo.Vantage.SmartPerformanceAddin\1.1.0.1111\Assets	MonthlyReportMessagePicture.jpeg	307172
C:\Users\fuentej\AppData\Local\anaconda3\Lib\site-packages\anaconda_navigator\static\images\common\logos	046819d4_e73cb560.jpg	6145
C:\Users\fuentej\AppData\Local\anaconda3\Lib\site-packages\anaconda_navigator\static\images\common\logos	5d45c2c5_fae6bf04.jpg	15867
C:\Users\fuentej\AppData\Local\anaconda3\Lib\site-packages\anaconda_navigator\static\images\common\logos	6b7a5e40_f3b50d25.jpg	15713
C:\Users\fuentej\AppData\Local\anaconda3\Lib\site-packages\anaconda_navigator\static\images\common\logos	9a4a7ad8_623186c3.jpg	11106
C:\Users\fuentej\AppData\Local\anaconda3\Lib\site-packages\anaconda_navigator\static\images\common\logos	cdd67dfc_67536dfc.jpg	85530
C:\Users\fuentej\AppData\Local\anaconda3\Lib\site-packages\datashader\examples\assets\images	nyc_pickups_vs_dropoffs.jpg	149067
C:\Users\fuentej\AppData\Local\anaconda3\Lib\site-packages\datashader\examples\assets\images	nyc_races.jpg	232435
C:\Users\fuentej\AppData\Local\anaconda3\Lib\site-packages\datashader\examples\assets\images	sym_attractors.jpg	1103011
C:\Users\fuentej\AppData\Local\anaconda3\Lib\site-packages\datashader\examples\assets\images	usa_census.jpg	273689
C:\Users\fuentej\AppData\Local\anaconda3\Lib\site-packages\IPython\core\tests	2x2.jpg	331
C:\Users\fuentej\AppData\Local\anaconda3\Lib\site-packages\matplotlib\mpl-data\sample_data	grace_hopper.jpg	61306
C:\Users\fuentej\AppData\Local\anaconda3\Lib\site-packages\skimage\data	hubble_deep_field.jpg	527940
C:\Users\fuentej\AppData\Local\anaconda3\Lib\site-packages\skimage\data	retina.jpg	269564
C:\Users\fuentej\AppData\Local\anaconda3\Lib\site-packages\skimage\data	rocket.jpg	112525
C:\Users\fuentej\AppData\Local\anaconda3\Lib\site-packages\sklearn\datasets\images	china.jpg	196653
C:\Users\fuentej\AppData\Local\anaconda3\Lib\site-packages\sklearn\datasets\images	flower.jpg	142987
C:\Users\fuentej\AppData\Local\anaconda3\Library\doc\global\template\images	Qt-footer-bg.jpg	3843
C:\Users\fuentej\AppData\Local\anaconda3\Library\doc\global\template\images	Qt-header-bg.jpg	11264
C:\Users\fuentej\AppData\Local\anaconda3\Library\share\doc\tiff\manual\html\_images	bali.jpg	26152
C:\Users\fuentej\AppData\Local\anaconda3\Library\share\doc\tiff\manual\html\_images	cover.jpg	20189
C:\Users\fuentej\AppData\Local\anaconda3\Library\share\doc\tiff\manual\html\_images	quad.jpg	23904
C:\Users\fuentej\AppData\Local\anaconda3\Library\share\doc\tiff\manual\html\_images	smallliz.jpg	16463
C:\Users\fuentej\AppData\Local\anaconda3\pkgs\aiohttp-3.11.10-py313h827c3e9_0\info\test\tests	aiohttp.jpg	6640
C:\Users\fuentej\AppData\Local\anaconda3\pkgs\anaconda-navigator-2.6.6-py313haa95532_2\Lib\site-packages\anaconda_navigator\static\images\common\logos	046819d4_e73cb560.jpg	6145
C:\Users\fuentej\AppData\Local\anaconda3\pkgs\anaconda-navigator-2.6.6-py313haa95532_2\Lib\site-packages\anaconda_navigator\static\images\common\logos	5d45c2c5_fae6bf04.jpg	15867
C:\Users\fuentej\AppData\Local\anaconda3\pkgs\anaconda-navigator-2.6.6-py313haa95532_2\Lib\site-packages\anaconda_navigator\static\images\common\logos	6b7a5e40_f3b50d25.jpg	15713
C:\Users\fuentej\AppData\Local\anaconda3\pkgs\anaconda-navigator-2.6.6-py313haa95532_2\Lib\site-packages\anaconda_navigator\static\images\common\logos	9a4a7ad8_623186c3.jpg	11106
C:\Users\fuentej\AppData\Local\anaconda3\pkgs\anaconda-navigator-2.6.6-py313haa95532_2\Lib\site-packages\anaconda_navigator\static\images\common\logos	cdd67dfc_67536dfc.jpg	85530
C:\Users\fuentej\AppData\Local\anaconda3\pkgs\binaryornot-0.4.4-pyhd3eb1b0_1\info\test\tests\files	lena.jpg	4788
C:\Users\fuentej\AppData\Local\anaconda3\pkgs\datashader-0.18.0-py313haa95532_0\Lib\site-packages\datashader\examples\assets\images	nyc_pickups_vs_dropoffs.jpg	149067
C:\Users\fuentej\AppData\Local\anaconda3\pkgs\datashader-0.18.0-py313haa95532_0\Lib\site-packages\datashader\examples\assets\images	nyc_races.jpg	232435
C:\Users\fuentej\AppData\Local\anaconda3\pkgs\datashader-0.18.0-py313haa95532_0\Lib\site-packages\datashader\examples\assets\images	sym_attractors.jpg	1103011
C:\Users\fuentej\AppData\Local\anaconda3\pkgs\datashader-0.18.0-py313haa95532_0\Lib\site-packages\datashader\examples\assets\images	usa_census.jpg	273689
C:\Users\fuentej\AppData\Local\anaconda3\pkgs\ipython-8.30.0-py313haa95532_0\Lib\site-packages\IPython\core\tests	2x2.jpg	331
C:\Users\fuentej\AppData\Local\anaconda3\pkgs\jpeg-9e-h827c3e9_3\info\recipe	testorig.jpg	5770
C:\Users\fuentej\AppData\Local\anaconda3\pkgs\jpeg-9e-h827c3e9_3\info\test	testorig.jpg	5770
C:\Users\fuentej\AppData\Local\anaconda3\pkgs\libtiff-4.7.0-h404307b_0\Library\share\doc\tiff\manual\html\_images	bali.jpg	26152
C:\Users\fuentej\AppData\Local\anaconda3\pkgs\libtiff-4.7.0-h404307b_0\Library\share\doc\tiff\manual\html\_images	cover.jpg	20189
C:\Users\fuentej\AppData\Local\anaconda3\pkgs\libtiff-4.7.0-h404307b_0\Library\share\doc\tiff\manual\html\_images	quad.jpg	23904
C:\Users\fuentej\AppData\Local\anaconda3\pkgs\libtiff-4.7.0-h404307b_0\Library\share\doc\tiff\manual\html\_images	smallliz.jpg	16463
C:\Users\fuentej\AppData\Local\anaconda3\pkgs\matplotlib-base-3.10.0-py313h7aa5d4e_1\Lib\site-packages\matplotlib\mpl-data\sample_data	grace_hopper.jpg	61306
C:\Users\fuentej\AppData\Local\anaconda3\pkgs\nbconvert-core-7.16.6-py313haa95532_0\info\test\tests\files	containerized_deployments.jpeg	12779
C:\Users\fuentej\AppData\Local\anaconda3\pkgs\qt-main-5.15.2-h19c9488_12\Library\doc\global\template\images	Qt-footer-bg.jpg	3843
C:\Users\fuentej\AppData\Local\anaconda3\pkgs\qt-main-5.15.2-h19c9488_12\Library\doc\global\template\images	Qt-header-bg.jpg	11264
C:\Users\fuentej\AppData\Local\anaconda3\pkgs\scikit-image-0.25.0-py313h5da7b33_0\Lib\site-packages\skimage\data	hubble_deep_field.jpg	527940
C:\Users\fuentej\AppData\Local\anaconda3\pkgs\scikit-image-0.25.0-py313h5da7b33_0\Lib\site-packages\skimage\data	retina.jpg	269564
C:\Users\fuentej\AppData\Local\anaconda3\pkgs\scikit-image-0.25.0-py313h5da7b33_0\Lib\site-packages\skimage\data	rocket.jpg	112525
C:\Users\fuentej\AppData\Local\anaconda3\pkgs\scikit-learn-1.6.1-py313h585ebfc_0\Lib\site-packages\sklearn\datasets\images	china.jpg	196653
C:\Users\fuentej\AppData\Local\anaconda3\pkgs\scikit-learn-1.6.1-py313h585ebfc_0\Lib\site-packages\sklearn\datasets\images	flower.jpg	142987
C:\Users\fuentej\AppData\Local\Citrix\SelfService\web\emeastore-f74d81d0\1\receiver\images\common	bundle_background_01_30C296BA45D0FD46.jpg	17725
C:\Users\fuentej\AppData\Local\Citrix\SelfService\web\emeastore-f74d81d0\1\receiver\images\common	bundle_background_02_DD3C7117869062C4.jpg	19307
C:\Users\fuentej\AppData\Local\Citrix\SelfService\web\emeastore-f74d81d0\1\receiver\images\common	bundle_background_03_9800D09F28427833.jpg	20935
C:\Users\fuentej\AppData\Local\Citrix\SelfService\web\emeastore-f74d81d0\1\receiver\images\common	bundle_background_04_035AF3673CFA0556.jpg	28902
C:\Users\fuentej\AppData\Local\Citrix\SelfService\web\emeastore-f74d81d0\1\receiver\images\common	bundle_background_05_39F85B7594820227.jpg	16598
C:\Users\fuentej\AppData\Local\Citrix\SelfService\web\emeastore-f74d81d0\1\receiver\images\common	bundle_background_06_5795EBAC8D163D99.jpg	19928
C:\Users\fuentej\AppData\Local\Citrix\SelfService\web\emeastore-f74d81d0\1\receiver\images\common	bundle_background_07_7500FC435414FBFF.jpg	25741
C:\Users\fuentej\AppData\Local\Citrix\SelfService\web\emeastore-f74d81d0\1\receiver\images\common	bundle_background_08_99B191C61AF62188.jpg	24462
C:\Users\fuentej\AppData\Local\Citrix\SelfService\web\emeastore-f74d81d0\1\receiver\images\common	bundle_background_09_69C551AA37D62554.jpg	20562
C:\Users\fuentej\AppData\Local\Citrix\SelfService\web\emeastore-f74d81d0\1\receiver\images\common	bundle_background_10_5795EBAC8D163D99.jpg	19928
C:\Users\fuentej\AppData\Local\Citrix\SelfService\web\emeastore-f74d81d0\1\receiver\images\common	bundle_banner_01_F70CBE74D62B9DCF.jpg	23417
C:\Users\fuentej\AppData\Local\Citrix\SelfService\web\emeastore-f74d81d0\1\receiver\images\common	bundle_banner_02_2CD5177280A1F785.jpg	33732
C:\Users\fuentej\AppData\Local\Citrix\SelfService\web\emeastore-f74d81d0\1\receiver\images\common	bundle_banner_03_093EB82364018707.jpg	24639
C:\Users\fuentej\AppData\Local\Citrix\SelfService\web\emeastore-f74d81d0\1\receiver\images\common	bundle_banner_04_DAFFE797B0B5789E.jpg	38628
C:\Users\fuentej\AppData\Local\Citrix\SelfService\web\emeastore-f74d81d0\1\receiver\images\common	bundle_banner_05_002337B331AC2AB0.jpg	33939
C:\Users\fuentej\AppData\Local\Citrix\SelfService\web\emeastore-f74d81d0\1\receiver\images\common	bundle_banner_06_5823EC848CCFFB5C.jpg	30654
C:\Users\fuentej\AppData\Local\Citrix\SelfService\web\emeastore-f74d81d0\1\receiver\images\common	bundle_banner_07_AE36E396CA057CF8.jpg	30875
C:\Users\fuentej\AppData\Local\Citrix\SelfService\web\emeastore-f74d81d0\1\receiver\images\common	bundle_banner_08_43A82FB6142D7AE5.jpg	42966
C:\Users\fuentej\AppData\Local\Citrix\SelfService\web\emeastore-f74d81d0\1\receiver\images\common	bundle_banner_09_D20011D1445A7AE3.jpg	38264
C:\Users\fuentej\AppData\Local\Citrix\SelfService\web\emeastore-f74d81d0\1\receiver\images\common	bundle_banner_10_5823EC848CCFFB5C.jpg	30654
C:\Users\fuentej\AppData\Local\Citrix\SelfService\web\emeastore-f74d81d0\1\receiver\images\common	ReceiverFullScreenBackground_46E559C0E6B5A27B.jpg	50806
C:\Users\fuentej\AppData\Local\Citrix\SelfService\web\globalstor-21814fad\1\receiver\images\common	bundle_background_01_30C296BA45D0FD46.jpg	17725
C:\Users\fuentej\AppData\Local\Citrix\SelfService\web\globalstor-21814fad\1\receiver\images\common	bundle_background_02_DD3C7117869062C4.jpg	19307
C:\Users\fuentej\AppData\Local\Citrix\SelfService\web\globalstor-21814fad\1\receiver\images\common	bundle_background_03_9800D09F28427833.jpg	20935
C:\Users\fuentej\AppData\Local\Citrix\SelfService\web\globalstor-21814fad\1\receiver\images\common	bundle_background_04_035AF3673CFA0556.jpg	28902
C:\Users\fuentej\AppData\Local\Citrix\SelfService\web\globalstor-21814fad\1\receiver\images\common	bundle_background_05_39F85B7594820227.jpg	16598
C:\Users\fuentej\AppData\Local\Citrix\SelfService\web\globalstor-21814fad\1\receiver\images\common	bundle_background_06_5795EBAC8D163D99.jpg	19928
C:\Users\fuentej\AppData\Local\Citrix\SelfService\web\globalstor-21814fad\1\receiver\images\common	bundle_background_07_7500FC435414FBFF.jpg	25741
C:\Users\fuentej\AppData\Local\Citrix\SelfService\web\globalstor-21814fad\1\receiver\images\common	bundle_background_08_99B191C61AF62188.jpg	24462
C:\Users\fuentej\AppData\Local\Citrix\SelfService\web\globalstor-21814fad\1\receiver\images\common	bundle_background_09_69C551AA37D62554.jpg	20562
C:\Users\fuentej\AppData\Local\Citrix\SelfService\web\globalstor-21814fad\1\receiver\images\common	bundle_background_10_5795EBAC8D163D99.jpg	19928
C:\Users\fuentej\AppData\Local\Citrix\SelfService\web\globalstor-21814fad\1\receiver\images\common	bundle_banner_01_F70CBE74D62B9DCF.jpg	23417
C:\Users\fuentej\AppData\Local\Citrix\SelfService\web\globalstor-21814fad\1\receiver\images\common	bundle_banner_02_2CD5177280A1F785.jpg	33732
C:\Users\fuentej\AppData\Local\Citrix\SelfService\web\globalstor-21814fad\1\receiver\images\common	bundle_banner_03_093EB82364018707.jpg	24639
C:\Users\fuentej\AppData\Local\Citrix\SelfService\web\globalstor-21814fad\1\receiver\images\common	bundle_banner_04_DAFFE797B0B5789E.jpg	38628
C:\Users\fuentej\AppData\Local\Citrix\SelfService\web\globalstor-21814fad\1\receiver\images\common	bundle_banner_05_002337B331AC2AB0.jpg	33939
C:\Users\fuentej\AppData\Local\Citrix\SelfService\web\globalstor-21814fad\1\receiver\images\common	bundle_banner_06_5823EC848CCFFB5C.jpg	30654
C:\Users\fuentej\AppData\Local\Citrix\SelfService\web\globalstor-21814fad\1\receiver\images\common	bundle_banner_07_AE36E396CA057CF8.jpg	30875
C:\Users\fuentej\AppData\Local\Citrix\SelfService\web\globalstor-21814fad\1\receiver\images\common	bundle_banner_08_43A82FB6142D7AE5.jpg	42966
C:\Users\fuentej\AppData\Local\Citrix\SelfService\web\globalstor-21814fad\1\receiver\images\common	bundle_banner_09_D20011D1445A7AE3.jpg	38264
C:\Users\fuentej\AppData\Local\Citrix\SelfService\web\globalstor-21814fad\1\receiver\images\common	bundle_banner_10_5823EC848CCFFB5C.jpg	30654
C:\Users\fuentej\AppData\Local\Citrix\SelfService\web\globalstor-21814fad\1\receiver\images\common	ReceiverFullScreenBackground_46E559C0E6B5A27B.jpg	50806
C:\Users\fuentej\AppData\Local\Microsoft\GraphicsCache\1\CloudGraphicsResources\Graphics	inkeffectbronze.jpg	51359
C:\Users\fuentej\AppData\Local\Microsoft\GraphicsCache\1\CloudGraphicsResources\Graphics	inkeffectgalaxy.jpg	39125
C:\Users\fuentej\AppData\Local\Microsoft\GraphicsCache\1\CloudGraphicsResources\Graphics	inkeffectgold.jpg	45967
C:\Users\fuentej\AppData\Local\Microsoft\GraphicsCache\1\CloudGraphicsResources\Graphics	inkeffectlava.jpg	46495
C:\Users\fuentej\AppData\Local\Microsoft\GraphicsCache\1\CloudGraphicsResources\Graphics	inkeffectocean.jpg	51762
C:\Users\fuentej\AppData\Local\Microsoft\GraphicsCache\1\CloudGraphicsResources\Graphics	inkeffectrainbowglitter.jpg	77636
C:\Users\fuentej\AppData\Local\Microsoft\GraphicsCache\1\CloudGraphicsResources\Graphics	inkeffectrosegold.jpg	42587
C:\Users\fuentej\AppData\Local\Microsoft\GraphicsCache\1\CloudGraphicsResources\Graphics	inkeffectsilver.jpg	38755
C:\Users\fuentej\AppData\Local\Microsoft\Office\SolutionPackages\d8e0de931e6dafbfdafe4e5b6a03669\PackageResources\assets\-1488720829	freImage1.jpeg	194762
C:\Users\fuentej\AppData\Local\Microsoft\Office\SolutionPackages\d8e0de931e6dafbfdafe4e5b6a03669\PackageResources\assets\-1488720829	freImage2.jpeg	187121
C:\Users\fuentej\AppData\Local\Microsoft\Office\SolutionPackages\d8e0de931e6dafbfdafe4e5b6a03669\PackageResources\assets\-1488720829	freRTLImage1.jpeg	219073
C:\Users\fuentej\AppData\Local\Microsoft\Office\SolutionPackages\d8e0de931e6dafbfdafe4e5b6a03669\PackageResources\assets\-1488720829	freRTLImage2.jpeg	204815
C:\Users\fuentej\AppData\Local\Microsoft\Office\SolutionPackages\d8e0de931e6dafbfdafe4e5b6a03669\PackageResources\assets\-1886946309	freImage1.jpeg	166625
C:\Users\fuentej\AppData\Local\Microsoft\Office\SolutionPackages\d8e0de931e6dafbfdafe4e5b6a03669\PackageResources\assets\-1886946309	freImage2.jpeg	154384
C:\Users\fuentej\AppData\Local\Microsoft\Office\SolutionPackages\d8e0de931e6dafbfdafe4e5b6a03669\PackageResources\assets\-1886946309	freRTLImage1.jpeg	175620
C:\Users\fuentej\AppData\Local\Microsoft\Office\SolutionPackages\d8e0de931e6dafbfdafe4e5b6a03669\PackageResources\assets\-1886946309	freRTLImage2.jpeg	163737
C:\Users\fuentej\AppData\Local\Microsoft\Office\SolutionPackages\d8e0de931e6dafbfdafe4e5b6a03669\PackageResources\assets\-879290730	freImage1.jpeg	172862
C:\Users\fuentej\AppData\Local\Microsoft\Office\SolutionPackages\d8e0de931e6dafbfdafe4e5b6a03669\PackageResources\assets\-879290730	freImage2.jpeg	162670
C:\Users\fuentej\AppData\Local\Microsoft\Office\SolutionPackages\d8e0de931e6dafbfdafe4e5b6a03669\PackageResources\assets\-879290730	freRTLImage1.jpeg	188438
C:\Users\fuentej\AppData\Local\Microsoft\Office\SolutionPackages\d8e0de931e6dafbfdafe4e5b6a03669\PackageResources\assets\-879290730	freRTLImage2.jpeg	179723
C:\Users\fuentej\AppData\Local\Microsoft\Office\SolutionPackages\d8e0de931e6dafbfdafe4e5b6a03669\PackageResources\assets\2062923479	FRENonProImage.jpeg	51920
C:\Users\fuentej\AppData\Local\Microsoft\Office\SolutionPackages\d8e0de931e6dafbfdafe4e5b6a03669\PackageResources\assets\2062923479	FreUpdatedImage.jpg	137330
C:\Users\fuentej\AppData\Local\Microsoft\Windows\AccountPicture	UserImage.jpg	123423
C:\Users\fuentej\AppData\Local\Microsoft\Windows\INetCache\Content.MSO	1D60DB9C.jpg	2876
C:\Users\fuentej\AppData\Local\Microsoft\Windows\INetCache\Content.MSO	B0EE9B13.jpg	1957
C:\Users\fuentej\AppData\Local\Microsoft\Windows\INetCache\Content.MSO	B8AB84DA.jpg	1957
C:\Users\fuentej\AppData\Local\Microsoft\Windows\INetCache\Content.MSO	F8A0B651.jpg	2876
C:\Users\fuentej\AppData\Local\Microsoft\Windows\INetCache\IE\E6JE4438	$value[1].jpg	36034
C:\Users\fuentej\AppData\Local\Microsoft\Windows\Notifications\wpnidm	102d30b3.jpg	3015
C:\Users\fuentej\AppData\Local\Microsoft\Windows\Notifications\wpnidm	10e10ebf.jpg	2333
C:\Users\fuentej\AppData\Local\Microsoft\Windows\Notifications\wpnidm	11484cbe.jpg	3570
